year,month,day,merchants_all,merchants_inchigh,merchants_inclow,merchants_incmiddle,merchants_ss40,merchants_ss65,merchants_ss70
2020,1,13,-0.0070799999999999995,-0.0062,-0.00818,-0.00698,-0.00818,-0.0070599999999999994,-0.0059700000000000005
2020,1,20,-0.0008210000000000001,0.000174,0.000695,-0.00206,0.000535,-0.0035700000000000003,0.00148
2020,1,27,-0.00203,-0.00148,-0.0018,-0.0024100000000000002,-0.0035299999999999997,-0.0008699999999999999,-0.0025
2020,2,3,0.0122,0.011000000000000001,0.0108,0.0135,0.0144,0.0134,0.00829
2020,2,10,-0.00335,-0.00024900000000000004,-0.00686,-0.00307,-0.00279,-0.0021,0.000362
2020,2,17,-0.00471,-0.00147,-0.00658,-0.00536,-0.0026899999999999997,-0.00156,-0.00182
2020,2,24,0.0115,0.0175,0.00698,0.0109,0.0125,0.0103,0.0138
2020,3,2,0.007790000000000001,0.00758,0.0066099999999999996,0.00842,0.0114,-0.00125,0.0101
2020,3,9,0.0211,0.0203,0.0202,0.0219,0.0254,0.00525,0.0295
2020,3,16,0.0142,0.009859999999999999,0.0152,0.0158,0.0208,-0.00402,0.0224
2020,3,23,-0.14300000000000002,-0.18,-0.11599999999999999,-0.139,-0.17800000000000002,-0.147,-0.196
2020,3,30,-0.275,-0.312,-0.243,-0.273,-0.384,-0.262,-0.3
2020,4,6,-0.297,-0.32799999999999996,-0.265,-0.298,-0.419,-0.271,-0.33
2020,4,13,-0.342,-0.37200000000000005,-0.313,-0.341,-0.45399999999999996,-0.33299999999999996,-0.381
2020,4,20,-0.29,-0.326,-0.252,-0.29,-0.414,-0.26,-0.336
2020,4,27,-0.26899999999999996,-0.304,-0.23399999999999999,-0.26899999999999996,-0.373,-0.27699999999999997,-0.305
2020,5,4,-0.237,-0.281,-0.196,-0.23600000000000002,-0.33799999999999997,-0.242,-0.27899999999999997
2020,5,11,-0.217,-0.263,-0.17600000000000002,-0.21600000000000003,-0.298,-0.21600000000000003,-0.259
2020,5,18,-0.18100000000000002,-0.22899999999999998,-0.142,-0.177,-0.23800000000000002,-0.18100000000000002,-0.228
2020,5,25,-0.156,-0.205,-0.11900000000000001,-0.151,-0.196,-0.14800000000000002,-0.198
2020,6,1,-0.163,-0.21100000000000002,-0.127,-0.158,-0.193,-0.155,-0.21899999999999997
2020,6,8,-0.16699999999999998,-0.214,-0.134,-0.161,-0.185,-0.146,-0.237
2020,6,15,-0.16699999999999998,-0.205,-0.138,-0.163,-0.18100000000000002,-0.14800000000000002,-0.23
2020,6,22,-0.128,-0.163,-0.10300000000000001,-0.124,-0.13,-0.11900000000000001,-0.192
2020,6,29,-0.12,-0.146,-0.0997,-0.11699999999999999,-0.11199999999999999,-0.11599999999999999,-0.191
2020,7,6,-0.12,-0.14400000000000002,-0.0998,-0.11800000000000001,-0.106,-0.114,-0.204
2020,7,13,-0.135,-0.159,-0.11699999999999999,-0.134,-0.11599999999999999,-0.128,-0.235
2020,7,20,-0.146,-0.172,-0.124,-0.145,-0.136,-0.126,-0.243
2020,7,27,-0.153,-0.177,-0.134,-0.152,-0.14400000000000002,-0.127,-0.248
2020,8,3,-0.166,-0.191,-0.145,-0.165,-0.154,-0.136,-0.26899999999999996
