year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws
2020,1,13,6,0.021400001000000002,0.022299998999999997,0.0043000001000000005,0.0096699996,0.0175,-0.092200004,0.0243
2020,1,20,6,0.0124,0.051600002,0.022700001,0.0119,-0.020500001,0.05550000099999999,0.028999999
2020,1,27,6,-0.0121,-0.060800001,-0.0020600001000000002,-0.058699999,-0.0134,-0.0009580000199999999,-0.015
2020,2,3,6,-0.0115,0.0297,-0.0229,0.0275,-0.0145,0.027000001000000003,-0.044300001
2020,2,10,6,-0.059099998,0.0515,-0.00151,-0.035100002000000005,0.0123,0.029999999,-0.0832
2020,2,17,6,-0.035799999,-0.077100001,-0.0102,0.0634,0.0407,-0.0337,0.00581
2020,2,24,6,-0.0102,0.0284,0.0127,0.050500002,-0.0051199999,-0.082500003,-0.041099999
2020,3,2,6,-0.046399999000000004,-0.22699999999999998,-0.022600001,-0.0022100001,0.121,-0.039900001000000004,-0.16500001
2020,3,9,6,-0.107,-0.154,-0.047600000999999996,-0.082199998,0.20100001,0.054400000999999996,-0.139
2020,3,16,6,-0.24100000000000002,-0.366,-0.033399999,-0.162,0.90399998,-0.089000002,-0.359
2020,3,23,6,-0.63700002,-0.611,-0.273,-0.55299997,0.31,-0.48699999,-0.616
2020,3,30,6,-0.72500002,-0.74900001,-0.40400001,-0.58899999,0.080200002,-0.57300001,-0.74900001
2020,4,6,6,-0.72000003,-0.76899999,-0.36500001,-0.54900002,0.171,-0.54400003,-0.73299998
2020,4,13,6,-0.70899999,-0.80000001,-0.41299999,-0.56900001,0.082599998,-0.551,-0.792
2020,4,20,6,-0.69599998,-0.77100003,-0.35699999,-0.528,0.00978,-0.55400002,-0.75099999
2020,4,27,6,-0.69599998,-0.83099997,-0.336,-0.46299999999999997,0.20600000000000002,-0.574,-0.74199998
2020,5,4,6,-0.667,-0.77499998,-0.29899999,-0.44100001,0.16699999999999998,-0.52899998,-0.69
2020,5,11,6,-0.62099999,-0.76899999,-0.285,-0.44999999,0.13600001,-0.47499999,-0.69700003
2020,5,18,6,-0.62599999,-0.64200002,-0.25099999,-0.40900001,0.226,-0.315,-0.66900003
2020,5,25,6,-0.58899999,-0.72299999,-0.257,-0.46000001,0.107,-0.29699999,-0.60900003
2020,6,1,6,-0.54000002,-0.64399999,-0.245,-0.37799999,0.087200001,-0.26800001,-0.61799997
2020,6,8,6,-0.493,-0.70099998,-0.213,-0.31099999,0.11900000000000001,-0.184,-0.58700001
2020,6,15,6,-0.45399999999999996,-0.62400001,-0.18000001,-0.215,0.066799998,-0.068400003,-0.54900002
2020,6,22,6,-0.43599999,-0.58600003,-0.13600001,-0.15700001,0.20999999,-0.132,-0.55000001
2020,6,29,6,-0.41499999,-0.60100001,-0.17399999,-0.193,0.13,-0.156,-0.55199999
2020,7,6,6,-0.456,-0.56400001,-0.138,-0.198,0.11699999999999999,-0.109,-0.52399999
2020,7,13,6,-0.44299999,-0.648,-0.15700001,-0.20100001,0.155,-0.20299999,-0.56900001
2020,7,20,6,-0.43099999,-0.70099998,-0.132,-0.23399999999999999,0.16699999999999998,-0.106,-0.56800002
2020,7,27,6,-0.426,-0.63700002,-0.146,-0.20100001,0.12899999,-0.19,-0.56699997
2020,8,2,6,-0.391,-0.64999998,-0.15000001,-0.212,0.163,-0.17,-0.55900002
